Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.06.09 05:40:02;Buy;0.55;EURAUD;1.49556;;;2022.06.09 15:26:04;1.50132;-1.18;;227.08;
2022.06.09 12:30:00;Buy;0.54;EURAUD;1.49149;;;2022.06.09 15:26:03;1.50136;-1.16;;382.05;
2022.06.09 10:30:03;Buy;0.55;USDCHF;0.97967;;;2022.06.09 15:26:03;0.97631;-1.10;;-189.28;
2022.06.09 15:10:00;Buy;0.57;EURAUD;1.49730;;;2022.06.09 15:26:02;1.50126;-1.22;;161.81;
2022.06.09 14:10:01;Buy;0.55;EURAUD;1.49311;;;2022.06.09 15:26:02;1.50130;-1.18;;322.89;
2022.06.09 15:25:00;Buy;0.59;EURAUD;1.50079;;;2022.06.09 15:26:01;1.50127;-1.27;;20.30;
2022.06.06 04:00:16;Sell;0.52;AUDCAD;0.90634;;;2022.06.06 17:36:04;0.90570;-0.75;;26.51;
2022.06.06 11:30:00;Buy;0.50;EURCHF;1.03289;;;2022.06.06 17:36:03;1.03454;-1.07;;85.34;
2022.06.06 10:30:04;Buy;0.51;GBPJPY;163.665;;;2022.06.06 17:36:03;164.645;-1.28;;380.74;
2022.06.06 11:05:01;Buy;0.51;GBPJPY;164.247;;;2022.06.06 17:36:02;164.645;-1.28;;154.63;
2022.06.06 10:55:01;Buy;0.50;GBPJPY;164.042;;;2022.06.06 17:36:02;164.645;-1.25;;229.68;
2022.06.06 11:15:00;Buy;0.51;GBPJPY;164.451;;;2022.06.06 17:36:01;164.642;-1.28;;74.21;
2022.06.06 10:30:01;Sell;0.51;GBPUSD;1.25273;;;2022.06.06 17:36:00;1.25433;-1.28;;-81.60;
2022.06.06 04:00:13;Sell;0.52;GBPUSD;1.24822;;;2022.06.06 17:36:00;1.25433;-1.30;;-317.72;
2022.06.06 13:10:00;Sell;0.49;GBPUSD;1.25517;;;2022.06.06 17:35:59;1.25437;-1.23;;39.20;
2022.06.06 12:05:01;Sell;0.49;GBPUSD;1.25673;;;2022.06.06 17:35:59;1.25437;-1.23;;115.64;
2022.06.06 17:35:01;Buy;0.55;EURCHF;1.03464;;;2022.06.06 17:35:58;1.03454;-1.18;;-5.69;
2022.05.31 11:05:00;Buy;0.41;AUDCHF;0.69090;;;2022.06.01 14:55:10;0.69213;-0.59;0.18;52.40;
2022.05.30 15:05:03;Buy;0.43;AUDCHF;0.68938;;;2022.06.01 14:55:10;0.69213;-0.62;0.38;122.88;
2022.05.26 19:00:01;Sell;0.47;EURCHF;1.02912;;;2022.06.01 14:55:09;1.03007;-1.01;-9.42;-46.40;
2022.05.26 11:35:02;Sell;0.48;EURCHF;1.02526;;;2022.06.01 14:55:09;1.02995;-1.03;-9.62;-233.92;
2022.05.27 18:35:01;Sell;0.47;EURCHF;1.02344;;;2022.06.01 14:55:08;1.03003;-1.01;-7.07;-321.85;
2022.05.27 13:05:03;Sell;0.43;EURCHF;1.02717;;;2022.06.01 14:55:08;1.02999;-0.92;-6.47;-126.01;
2022.05.30 18:15:00;Sell;0.46;EURCHF;1.03161;;;2022.06.01 14:55:07;1.03001;-0.99;-4.61;76.48;
2022.05.30 14:40:03;Sell;0.42;EURCHF;1.03330;;;2022.06.01 14:55:07;1.03001;-0.90;-4.21;143.59;
2022.05.31 19:20:00;Sell;0.47;GBPUSD;1.26120;;;2022.06.01 14:55:06;1.25636;-1.19;-1.93;227.48;
2022.05.31 16:00:19;Sell;0.47;GBPUSD;1.25639;;;2022.06.01 14:55:06;1.25647;-1.18;-1.93;-3.76;
2022.05.30 19:05:08;Buy;0.44;NZDJPY;83.677;;;2022.06.01 14:55:05;84.264;-0.58;-0.44;199.35;
2022.05.30 15:00:02;Buy;0.43;NZDJPY;83.515;;;2022.06.01 14:55:05;84.263;-0.56;-0.43;248.25;
2022.05.31 03:15:02;Buy;0.45;NZDJPY;84.037;;;2022.06.01 14:55:04;84.263;-0.59;-0.22;78.50;
2022.05.31 02:50:01;Buy;0.45;NZDJPY;83.828;;;2022.06.01 14:55:04;84.265;-0.59;-0.22;151.78;
2022.06.01 04:20:00;Buy;0.48;NZDJPY;84.227;;;2022.06.01 14:55:03;84.269;-0.63;;15.57;
2022.05.31 17:15:02;Sell;0.49;USDCAD;1.26329;;;2022.06.01 14:55:03;1.26449;-0.98;-0.81;-46.50;
2022.06.01 07:40:00;Sell;0.45;GBPUSD;1.25791;;;2022.06.01 14:55:02;1.25675;-1.13;;52.20;
2022.06.01 04:35:01;Sell;0.48;GBPUSD;1.25951;;;2022.06.01 14:55:02;1.25677;-1.21;;131.52;
2022.06.01 06:43:10;Balance;;;;;;;;;;0.39;
2022.06.01 06:43:09;Balance;;;;;;;;;;3.30;
2022.05.27 04:00:00;Buy;0.46;EURUSD;1.07409;;;2022.05.31 15:56:01;1.06819;-0.99;-6.24;-271.40;
2022.05.30 14:10:02;Buy;0.43;EURUSD;1.07804;;;2022.05.31 15:56:00;1.06819;-0.93;-2.92;-423.55;
2022.05.27 04:51:24;Buy;0.46;EURUSD;1.07625;;;2022.05.31 15:56:00;1.06819;-0.99;-6.24;-370.76;
2022.05.30 15:25:00;Sell;0.43;GBPCAD;1.60126;;;2022.05.31 15:31:45;1.59389;-1.09;-0.89;250.00;
2022.05.30 10:20:03;Sell;0.47;GBPCAD;1.60333;;;2022.05.31 15:31:45;1.59386;-1.19;-0.97;351.13;
2022.05.31 04:15:03;Sell;0.43;GBPCAD;1.59819;;;2022.05.31 15:31:44;1.59391;-1.08;;145.18;
2022.05.30 17:45:01;Sell;0.45;GBPCAD;1.59973;;;2022.05.31 15:31:44;1.59394;-1.14;-0.93;205.54;
2022.05.31 09:25:01;Sell;0.46;GBPCAD;1.59600;;;2022.05.31 15:31:43;1.59390;-1.16;;76.20;
2022.05.31 15:25:01;Sell;0.49;GBPCAD;1.59212;;;2022.05.31 15:31:42;1.59390;-1.23;;-68.80;
2022.05.27 10:15:03;Buy;0.44;AUDJPY;90.680;;;2022.05.30 13:25:09;91.374;-0.63;-0.42;239.91;
2022.05.27 09:45:00;Buy;0.44;AUDJPY;90.518;;;2022.05.30 13:25:09;91.374;-0.63;-0.42;295.91;
2022.05.27 23:00:00;Buy;0.44;AUDJPY;91.024;;;2022.05.30 13:25:08;91.374;-0.63;-0.42;120.99;
2022.05.27 11:35:05;Buy;0.44;AUDJPY;90.837;;;2022.05.30 13:25:08;91.374;-0.63;-0.42;185.64;
2022.05.30 11:55:01;Buy;0.47;AUDJPY;91.511;;;2022.05.30 13:25:07;91.374;-0.68;;-50.59;
2022.05.30 02:40:01;Buy;0.45;AUDJPY;91.188;;;2022.05.30 13:25:07;91.374;-0.64;;65.76;
2022.05.27 04:05:00;Buy;0.46;GBPAUD;1.77810;;;2022.05.27 11:03:14;1.76712;-1.16;;-360.36;
2022.05.27 07:25:03;Buy;0.45;GBPAUD;1.77204;;;2022.05.27 11:03:13;1.76703;-1.14;;-160.85;
2022.05.26 04:00:00;Buy;0.49;GBPJPY;160.670;;;2022.05.26 08:52:57;159.872;-1.24;;-307.02;
2022.05.23 08:50:04;Buy;0.48;AUDUSD;0.71206;;;2022.05.23 12:06:07;0.71063;-0.68;;-68.64;
2022.05.23 04:00:00;Buy;0.46;AUDUSD;0.70900;;;2022.05.23 12:06:07;0.71063;-0.65;;74.98;
2022.05.23 05:10:01;Buy;0.46;GBPCAD;1.60587;;;2022.05.23 12:06:06;1.61080;-1.15;;177.21;
2022.05.23 04:30:10;Buy;0.46;GBPCAD;1.60413;;;2022.05.23 12:06:06;1.61073;-1.15;;237.24;
2022.05.23 09:25:03;Buy;0.48;GBPCAD;1.60747;;;2022.05.23 12:06:05;1.61086;-1.21;;127.15;
2022.05.23 08:50:01;Buy;0.48;NZDJPY;82.669;;;2022.05.23 12:06:04;82.563;-0.62;;-39.89;
2022.05.23 04:05:04;Buy;0.46;NZDJPY;82.403;;;2022.05.23 12:06:04;82.563;-0.59;;57.70;
2022.05.23 12:05:01;Buy;0.49;GBPCAD;1.61092;;;2022.05.23 12:06:03;1.61090;-1.23;;-0.77;
2022.05.23 12:00:02;Buy;0.48;GBPCAD;1.60928;;;2022.05.23 12:06:03;1.61090;-1.21;;60.76;
2022.05.19 09:30:18;Sell;0.43;GBPCAD;1.58747;;;2022.05.19 11:26:17;1.59173;-1.06;;-142.72;
2022.05.19 05:10:00;Sell;0.43;USDCHF;0.98662;;;2022.05.19 11:26:17;0.97948;-0.86;;313.45;
2022.05.19 10:20:05;Sell;0.45;USDCHF;0.98243;;;2022.05.19 11:26:16;0.97953;-0.90;;133.23;
2022.05.19 10:05:03;Sell;0.44;USDCHF;0.98461;;;2022.05.19 11:26:16;0.97948;-0.88;;230.45;
2022.05.19 10:40:01;Sell;0.45;USDCHF;0.98050;;;2022.05.19 11:26:15;0.97945;-0.90;;48.24;
2022.05.16 12:10:01;Sell;0.40;EURGBP;0.85241;;;2022.05.16 17:08:11;0.84923;-0.83;;155.91;
2022.05.16 04:10:49;Sell;0.41;EURGBP;0.84769;;;2022.05.16 17:08:11;0.84922;-0.85;;-76.89;
2022.05.16 07:05:02;Sell;0.38;USDCAD;1.29715;;;2022.05.16 17:08:10;1.29103;-0.76;;180.14;
2022.05.16 04:00:02;Sell;0.41;USDCAD;1.29038;;;2022.05.16 17:08:10;1.29101;-0.82;;-20.01;
2022.05.16 10:35:12;Sell;0.39;USDCAD;1.29395;;;2022.05.16 17:08:09;1.29098;-0.78;;89.72;
2022.05.16 08:45:00;Sell;0.38;USDCAD;1.29554;;;2022.05.16 17:08:09;1.29103;-0.76;;132.75;
2022.05.16 12:00:01;Sell;0.40;USDCAD;1.29229;;;2022.05.16 17:08:08;1.29104;-0.80;;38.73;
2022.05.16 04:00:12;Buy;0.41;USDCHF;1.00277;;;2022.05.16 17:08:08;1.00565;-0.82;;117.42;
2022.05.16 10:50:02;Buy;0.39;USDCHF;1.00443;;;2022.05.16 17:08:07;1.00565;-0.78;;47.31;
2022.05.16 15:20:00;Buy;0.41;USDCHF;1.00649;;;2022.05.16 17:08:06;1.00565;-0.82;;-34.25;
2022.05.16 13:35:07;Sell;0.40;EURGBP;0.85082;;;2022.05.16 17:08:06;0.84922;-0.83;;78.46;
2022.05.16 17:05:22;Sell;0.42;EURGBP;0.84928;;;2022.05.16 17:08:05;0.84922;-0.87;;3.09;
2022.05.16 04:00:05;Buy;0.41;AUDJPY;89.991;;;2022.05.16 05:01:48;89.163;-0.57;;-263.25;
2022.05.09 18:20:00;Buy;0.39;EURCAD;1.36712;;;2022.05.09 20:38:20;1.37215;-0.82;;150.96;
2022.05.09 15:10:09;Buy;0.36;EURCAD;1.36543;;;2022.05.09 20:38:20;1.37217;-0.76;;186.72;
2022.05.09 19:15:01;Buy;0.40;EURCAD;1.37048;;;2022.05.09 20:38:19;1.37214;-0.85;;51.09;
2022.05.09 18:45:01;Buy;0.39;EURCAD;1.36864;;;2022.05.09 20:38:19;1.37215;-0.82;;105.34;
2022.05.09 20:35:03;Buy;0.41;EURCAD;1.37250;;;2022.05.09 20:38:18;1.37213;-0.87;;-11.67;
2022.05.09 04:10:01;Sell;0.39;NZDJPY;83.284;;;2022.05.09 18:39:33;82.627;-0.50;;196.69;
2022.05.09 07:15:01;Sell;0.39;NZDJPY;83.132;;;2022.05.09 18:39:32;82.623;-0.50;;152.36;
2022.05.09 17:40:03;Sell;0.38;NZDJPY;82.714;;;2022.05.09 18:39:31;82.614;-0.48;;29.17;
2022.05.09 17:10:06;Sell;0.37;NZDJPY;82.919;;;2022.05.09 18:39:31;82.616;-0.47;;86.06;
2022.05.09 18:30:00;Sell;0.40;NZDJPY;82.507;;;2022.05.09 18:39:30;82.615;-0.51;;-33.16;
2022.05.09 04:00:04;Sell;0.39;GBPUSD;1.23028;;;2022.05.09 14:56:02;1.23658;-0.96;;-245.70;
2022.05.09 09:25:01;Sell;0.40;GBPUSD;1.22698;;;2022.05.09 14:56:01;1.23656;-0.98;;-383.20;
2022.05.09 05:45:05;Sell;0.39;GBPUSD;1.22867;;;2022.05.09 14:56:01;1.23656;-0.96;;-307.71;
2022.05.09 04:00:00;Buy;0.39;EURAUD;1.50016;;;2022.05.09 14:50:10;1.50681;-0.82;;181.40;
2022.05.09 12:50:00;Buy;0.39;EURAUD;1.50344;;;2022.05.09 14:50:09;1.50682;-0.82;;92.20;
2022.05.09 09:10:00;Buy;0.40;EURAUD;1.50187;;;2022.05.09 14:50:09;1.50681;-0.84;;138.21;
2022.05.09 14:20:01;Buy;0.38;EURAUD;1.50717;;;2022.05.09 14:50:08;1.50680;-0.80;;-9.83;
2022.05.09 13:20:03;Buy;0.38;EURAUD;1.50503;;;2022.05.09 14:50:08;1.50681;-0.80;;47.32;
2022.05.02 17:20:07;Buy;0.36;EURCHF;1.02862;;;2022.05.04 19:59:01;1.03693;-0.76;-1.52;304.27;
2022.05.02 04:15:08;Buy;0.37;EURCHF;1.02650;;;2022.05.04 19:59:01;1.03693;-0.78;-1.56;392.50;
2022.05.03 17:05:00;Buy;0.34;EURCHF;1.03032;;;2022.05.04 19:59:00;1.03692;-0.72;-0.72;228.23;
2022.05.02 05:35:04;Sell;0.37;EURGBP;0.83778;;;2022.05.04 19:59:00;0.84431;-0.78;-0.92;-301.82;
2022.05.03 17:25:00;Sell;0.34;EURGBP;0.84183;;;2022.05.04 19:58:59;0.84431;-0.72;-0.42;-105.33;
2022.05.04 04:05:48;Sell;0.34;GBPCAD;1.60270;;;2022.05.04 19:58:58;1.60059;-0.85;;55.99;
2022.05.02 05:30:02;Sell;0.37;NZDJPY;83.615;;;2022.05.04 19:58:58;83.886;-0.48;-1.44;-77.11;
2022.05.03 06:00:02;Sell;0.33;NZDJPY;84.020;;;2022.05.04 19:58:57;83.886;-0.43;-0.64;34.01;
2022.05.02 15:25:02;Sell;0.37;NZDJPY;83.446;;;2022.05.04 19:58:57;83.887;-0.48;-1.44;-125.49;
2022.05.04 05:10:01;Buy;0.33;AUDJPY;92.522;;;2022.05.04 19:58:56;92.963;-0.47;;111.92;
2022.05.04 08:15:00;Sell;0.34;GBPCAD;1.60098;;;2022.05.04 19:58:55;1.60064;-0.85;;9.02;
2022.05.04 06:25:01;Sell;0.33;NZDJPY;83.851;;;2022.05.04 19:58:55;83.887;-0.43;;-9.14;
2022.05.04 11:35:00;Buy;0.34;EURCHF;1.03195;;;2022.05.04 19:58:54;1.03694;-0.72;;172.56;
2022.05.04 09:20:01;Buy;0.33;AUDJPY;92.703;;;2022.05.04 19:58:54;92.964;-0.47;;66.24;
2022.05.04 16:20:01;Buy;0.36;AUDJPY;92.854;;;2022.05.04 19:58:53;92.962;-0.51;;29.90;
2022.05.04 13:30:00;Buy;0.35;EURCHF;1.03347;;;2022.05.04 19:58:53;1.03696;-0.74;;124.24;
2022.05.04 16:25:02;Buy;0.36;EURCHF;1.03508;;;2022.05.04 19:58:52;1.03697;-0.76;;69.20;
2022.05.02 05:00:01;Sell;0.37;AUDUSD;0.70440;;;2022.05.03 07:32:01;0.71331;-0.52;-0.93;-329.67;
2022.05.02 04:00:00;Sell;0.37;AUDUSD;0.70613;;;2022.05.03 07:32:01;0.71329;-0.52;-0.93;-264.92;
2022.05.01 00:46:39;Balance;;;;;;;;;;2.16;
2022.04.28 06:25:02;Sell;0.37;EURCAD;1.35024;;;2022.04.28 08:43:05;1.34872;-0.78;;43.75;
2022.04.28 04:05:07;Sell;0.35;EURCAD;1.35184;;;2022.04.28 08:43:05;1.34892;-0.74;;79.50;
2022.04.28 08:05:00;Sell;0.37;EURCAD;1.34863;;;2022.04.28 08:43:04;1.34874;-0.78;;-3.17;
2022.04.28 04:00:00;Buy;0.35;USDJPY;128.833;;;2022.04.28 06:31:35;129.658;-0.70;;222.70;
2022.04.28 06:20:02;Buy;0.37;USDJPY;129.661;;;2022.04.28 06:31:34;129.657;-0.74;;-1.14;
2022.04.25 04:10:01;Buy;0.33;USDCAD;1.27295;;;2022.04.25 07:29:48;1.27325;-0.66;;7.78;
2022.04.25 04:00:01;Buy;0.33;GBPAUD;1.77767;;;2022.04.25 07:29:48;1.78313;-0.85;;129.36;
2022.04.25 04:30:02;Sell;0.34;GBPCHF;1.22576;;;2022.04.25 07:29:47;1.22564;-0.87;;4.26;
2022.04.25 04:20:01;Sell;0.34;NZDJPY;85.134;;;2022.04.25 07:29:47;84.733;-0.45;;106.24;
2022.04.25 04:45:09;Buy;0.34;GBPAUD;1.78036;;;2022.04.25 07:29:46;1.78309;-0.87;;66.65;
2022.04.25 04:45:04;Sell;0.34;NZDJPY;84.915;;;2022.04.25 07:29:46;84.735;-0.45;;47.69;
2022.04.25 05:25:05;Sell;0.35;NZDJPY;84.743;;;2022.04.25 07:29:45;84.737;-0.46;;1.64;
2022.04.25 05:05:01;Buy;0.35;GBPAUD;1.78209;;;2022.04.25 07:29:45;1.78310;-0.90;;25.38;
2022.04.22 04:40:04;Buy;0.32;USDCAD;1.26007;;;2022.04.22 08:34:34;1.25986;-0.64;;-5.33;
2022.04.22 04:00:00;Buy;0.32;GBPAUD;1.77016;;;2022.04.22 08:34:34;1.77498;-0.83;;113.15;
2022.04.22 05:55:02;Buy;0.31;EURCHF;1.03456;;;2022.04.22 08:34:33;1.03425;-0.67;;-10.07;
2022.04.22 04:50:03;Sell;0.32;NZDJPY;86.349;;;2022.04.22 08:34:33;85.779;-0.43;;142.28;
2022.04.22 06:20:00;Sell;0.32;NZDJPY;86.071;;;2022.04.22 08:34:32;85.774;-0.43;;74.13;
2022.04.22 06:05:01;Buy;0.32;GBPAUD;1.77393;;;2022.04.22 08:34:32;1.77499;-0.83;;24.88;
2022.04.22 07:20:00;Sell;0.33;NZDJPY;85.897;;;2022.04.22 08:34:31;85.775;-0.44;;31.40;
2022.04.22 08:20:01;Sell;0.33;NZDJPY;85.728;;;2022.04.22 08:34:30;85.775;-0.44;;-12.10;
2022.04.22 04:15:03;Buy;0.32;EURCAD;1.36552;;;2022.04.22 04:15:07;1.36534;-0.69;;-4.57;
2022.04.19 04:25:00;Sell;0.26;GBPCAD;1.63888;;;2022.04.19 13:56:36;1.64165;-0.68;;-57.18;
2022.04.19 06:20:03;Sell;0.27;GBPCAD;1.63573;;;2022.04.19 13:56:35;1.64162;-0.70;;-126.25;
2022.04.19 05:45:01;Sell;0.26;GBPCAD;1.63719;;;2022.04.19 13:56:35;1.64162;-0.68;;-91.44;
2022.04.14 11:45:01;Buy;0.30;GBPCHF;1.22800;;;2022.04.19 13:56:34;1.23627;-0.79;0.75;261.53;
2022.04.14 04:00:00;Buy;0.29;GBPCHF;1.22637;;;2022.04.19 13:56:34;1.23627;-0.76;0.75;302.63;
2022.04.14 19:50:02;Buy;0.26;GBPCHF;1.23124;;;2022.04.19 13:56:33;1.23627;-0.68;0.66;137.86;
2022.04.14 14:40:00;Buy;0.30;GBPCHF;1.22962;;;2022.04.19 13:56:33;1.23627;-0.79;0.75;210.30;
2022.04.14 20:50:01;Buy;0.27;GBPCHF;1.23301;;;2022.04.19 13:56:32;1.23627;-0.71;0.69;92.78;
2022.04.19 11:10:04;Buy;0.28;NZDJPY;86.590;;;2022.04.19 13:56:31;86.518;-0.38;;-15.70;
2022.04.19 10:55:00;Buy;0.29;NZDJPY;86.412;;;2022.04.19 13:56:31;86.519;-0.39;;24.18;
2022.04.19 11:40:03;Buy;0.30;NZDJPY;86.783;;;2022.04.19 13:56:30;86.517;-0.41;;-62.17;
2022.04.19 04:40:01;Buy;0.26;EURJPY;137.468;;;2022.04.19 10:00:30;138.093;-0.56;;126.93;
2022.04.19 04:00:01;Buy;0.26;EURJPY;137.242;;;2022.04.19 10:00:30;138.079;-0.56;;169.98;
2022.04.19 06:35:00;Buy;0.28;EURJPY;137.783;;;2022.04.19 10:00:29;138.127;-0.60;;75.20;
2022.04.19 05:40:00;Buy;0.27;EURJPY;137.633;;;2022.04.19 10:00:29;138.125;-0.58;;103.73;
2022.04.19 07:40:00;Buy;0.28;EURJPY;137.991;;;2022.04.19 10:00:28;138.143;-0.60;;33.23;
2022.04.19 09:50:07;Buy;0.30;EURJPY;138.319;;;2022.04.19 10:00:27;138.137;-0.65;;-42.63;
2022.04.15 04:01:42;Buy;0.25;USDJPY;126.322;;;2022.04.19 03:06:10;127.009;-0.50;-1.08;135.23;
2022.04.18 01:30:17;Buy;0.26;USDJPY;126.707;;;2022.04.19 03:06:09;126.990;-0.52;-0.56;57.94;
2022.04.15 04:07:38;Buy;0.27;USDJPY;126.547;;;2022.04.19 03:06:09;127.002;-0.54;-1.17;96.73;
2022.04.19 02:10:02;Buy;0.26;USDJPY;127.173;;;2022.04.19 03:06:08;126.984;-0.52;;-38.70;
2022.04.18 19:20:01;Buy;0.25;USDJPY;126.864;;;2022.04.19 03:06:08;126.989;-0.50;-0.54;24.61;
2022.04.14 04:15:21;Sell;0.29;USDCAD;1.25604;;;2022.04.14 17:53:02;1.26218;-0.58;;-141.07;
2022.04.14 14:45:05;Sell;0.30;USDCAD;1.25229;;;2022.04.14 17:53:01;1.26229;-0.60;;-237.66;
2022.04.14 06:30:02;Sell;0.29;USDCAD;1.25454;;;2022.04.14 17:53:01;1.26218;-0.58;;-175.54;
2022.04.14 09:30:00;Buy;0.29;EURJPY;136.887;;;2022.04.14 16:18:17;135.885;-0.63;;-231.47;
2022.04.14 15:30:29;Buy;0.28;EURJPY;136.461;;;2022.04.14 16:18:16;135.878;-0.61;;-130.04;
2022.04.11 04:05:00;Buy;0.28;CHFJPY;133.245;;;2022.04.11 09:26:43;133.850;-0.60;;135.10;
2022.04.11 04:00:01;Sell;0.28;AUDUSD;0.74393;;;2022.04.11 09:26:43;0.74328;-0.42;;18.20;
2022.04.11 04:25:01;Buy;0.28;CHFJPY;133.397;;;2022.04.11 09:26:42;133.848;-0.60;;100.72;
2022.04.11 08:10:01;Buy;0.28;CHFJPY;133.565;;;2022.04.11 09:26:41;133.844;-0.60;;62.31;
2022.04.11 05:05:02;Sell;0.28;AUDUSD;0.74239;;;2022.04.11 09:26:41;0.74330;-0.42;;-25.48;
2022.04.11 09:20:06;Buy;0.29;CHFJPY;133.804;;;2022.04.11 09:26:40;133.844;-0.62;;9.25;
2022.04.07 04:00:00;Buy;0.26;EURAUD;1.45375;;;2022.04.07 15:50:11;1.46014;-0.57;;124.26;
2022.04.07 04:30:04;Buy;0.26;EURAUD;1.45559;;;2022.04.07 15:50:10;1.46015;-0.57;;88.67;
2022.04.07 04:25:03;Buy;0.26;USDCAD;1.25667;;;2022.04.07 15:50:10;1.25708;-0.52;;8.48;
2022.04.07 05:40:01;Buy;0.27;EURAUD;1.45721;;;2022.04.07 15:50:09;1.46015;-0.59;;59.37;
2022.04.07 09:30:04;Buy;0.27;GBPCHF;1.22036;;;2022.04.07 15:50:08;1.22020;-0.71;;-4.63;
2022.04.07 07:05:00;Buy;0.27;EURAUD;1.45867;;;2022.04.07 15:50:08;1.46013;-0.59;;29.48;
2022.04.07 15:50:00;Buy;0.28;EURAUD;1.46041;;;2022.04.07 15:50:07;1.46013;-0.61;;-5.86;
2022.04.04 05:45:01;Buy;0.25;AUDJPY;92.093;;;2022.04.04 15:04:21;92.193;-0.38;;20.37;
2022.04.04 09:30:00;Sell;0.25;EURCAD;1.38051;;;2022.04.04 15:04:20;1.37471;-0.55;;116.03;
2022.04.04 07:05:00;Buy;0.25;AUDJPY;92.256;;;2022.04.04 15:04:20;92.192;-0.38;;-13.04;
2022.04.04 10:50:01;Sell;0.25;EURCAD;1.37696;;;2022.04.04 15:04:19;1.37471;-0.55;;45.01;
2022.04.04 10:20:01;Sell;0.25;EURCAD;1.37895;;;2022.04.04 15:04:19;1.37471;-0.55;;84.82;
2022.04.04 13:40:06;Sell;0.26;EURCAD;1.37535;;;2022.04.04 15:04:18;1.37465;-0.57;;14.56;
2022.04.03 17:27:23;Balance;;;;;;;;;;5 000.00;Deposit
